LNEN002	-60.2335055953731	88.4828521100302
LNEN003	-86.6133928268488	-48.4169500232153
LNEN004	-78.5380487487078	-61.8799652709356
LNEN005	23.5790385423679	68.7288995589848
LNEN006	-45.044769596549	-10.439316368812
LNEN007	-84.0374771707175	81.5092470474198
LNEN008	-68.4996479998611	78.9652305074582
LNEN009	-24.7846568835111	79.6981826829186
LNEN010	-86.2012133602923	104.553228450073
LNEN011	-55.4413489456998	-59.8173551100383
LNEN012	15.7992042777936	66.1654478215968
LNEN013	100.192173626803	8.03774157224269
LNEN014	-66.0551739727865	84.8285597735786
LNEN015	-57.8089814556445	100.847777073737
LNEN016	-37.2382486614838	-1.51817637409879
LNEN017	-27.165060642798	93.235075854488
LNEN018	-42.1738148858672	-17.9152283591519
LNEN019	89.9308977190745	16.4022117395151
LNEN020	-55.1581435666982	102.684811234493
S00016	116.864281221949	-13.3748293490815
S00076	96.9184536327427	18.5296098820222
S00089	20.1679448096047	49.7384070511166
S00094	-58.9582946942764	-27.6691672414038
S00118	16.7601539542882	40.0031125888003
S00128	61.9376408583393	30.5617448563821
S00515	-37.4641664875667	-45.4042761530853
S00516	-56.0006185052727	-61.1075295304338
S00520	-66.2493068883137	92.221431890589
S00716_A	-64.4413342048422	107.496395235157
S00716_B	-74.09243204811	108.527407426361
S00858	-64.02664511302	-54.8234170424544
S01060	88.9964322534832	-44.448856772942
S01103	-49.0185835873758	-44.0759624187091
S01202	-82.1397159552026	81.743140570825
S01493	-63.1550605030282	60.3903586466014
S01501	114.386890796319	-16.9244884355672
S01502	107.76888789517	-1.8214984094385
S01504	108.926971753679	6.69979728290284
S01510	-47.7106517741515	91.3513602546609
S01513	36.4069950842808	62.541112214609
S01515	59.9435196605785	5.82380076774966
S01519	109.196013272726	-13.8492225045295
S01520	105.745670787497	9.13208633148073
S01521	-61.2999714528036	-77.9345362718311
S01526	-77.3419012561315	-88.1529421741541
S01528	105.400128475654	-31.5099809193429
S01529	-83.2069102925867	-55.4982051266604
S01531	-69.4055134304709	-71.296624175536
S01532	-79.3274729151945	-84.3920457450701
S01536	88.9678815009893	-48.4022938369008
S01537	-73.6608636967572	-73.333332985523
S01538	-73.0435203762101	-74.6118515065214
S01539	-70.7244995083983	-48.8460026999366
S01540	91.6845321727846	-29.8954822350506
S01541	-35.3513594821782	-10.1955322956793
S01543	71.9236052293694	-14.7780837700995
S01545	74.2112920543277	-53.0146803891135
S01546	-58.1923413543653	-19.3653975794863
S01567	-15.8601304449354	92.2546829653018
S01572	79.7425706458848	0.67840839204292
S01573	113.716382540278	-5.24893307310541
S01582	-78.8612966455782	-69.8319508752268
S01583	-56.6070601716402	-85.798763339637
S01584	-82.448357722839	-79.4346427946875
S01585	-62.7825907908589	-67.1184252140148
S01590	65.1314178935097	-25.809703324837
S01593	-104.248145495689	-65.3381000459267
S01605	-75.4936023089216	-53.0353919492097
S01666	-49.3579623139363	79.1723752128606
S01731	-43.775555931053	-19.608126756521
S01733	56.7832971566784	-45.6563588933127
S01742	116.014648660819	-4.00195671700808
S01746	96.8479404150937	-8.45063644705579
S02126	125.873258772589	24.0878514939115
S02154	55.4595189102855	-13.7455925544687
S02162	108.339094435757	28.7181589925785
S02323	-58.3364918091867	104.149333337099
S02325	-78.0347368417451	76.887972950416
S02326	-75.4107799412457	-59.1658316034166
S02327	90.2466741695789	-21.0733169383109
S02330	105.535747249491	-5.84241192221429
S02331	110.858251105979	-12.7839462381488
S02333	71.7703291889491	-36.3167686282638
S02334	-73.9342179966184	-76.0360901305116
S02335	97.6274870188888	-6.1958040287
S02337	90.4377618671136	-17.5771986011306
S02338	-50.4151966284449	-68.0687964709134
S02339	-35.2263581957738	-42.6073787162773
S02340	70.5041414668441	48.6115425676974
